id	filename	md5	size	state
2d99f93c-797e-49a5-8892-a4e31e17b9c3	2d99f93c-797e-49a5-8892-a4e31e17b9c3/290ad2c0-6aeb-4eba-b3e7-fc47e8bfbdce.rna_seq.augmented_star_gene_counts.tsv	221963743f28299f96563489dde9dbfe	4233745	validated
2fa40914-d149-4f67-aa78-64723258314f	2fa40914-d149-4f67-aa78-64723258314f/e0819bee-5642-4297-b6bb-70e41d54ee8c.rna_seq.augmented_star_gene_counts.tsv	1e1db517b57d7edb72b56e62f6522d52	4238974	validated
2fe6f165-3396-4abd-a0cd-07968d826828	2fe6f165-3396-4abd-a0cd-07968d826828/b3c9ca27-6b77-4abd-92d5-45d48d34ba42.rna_seq.augmented_star_gene_counts.tsv	354c20fba28229053fb91d12d6552094	4228926	validated
2ff24c33-39c6-4171-af42-f54e4ee8b021	2ff24c33-39c6-4171-af42-f54e4ee8b021/2f93d52a-e8ab-454b-ae76-74b35cd561da.rna_seq.augmented_star_gene_counts.tsv	202684ca4587493c7e347a944af3346e	4224352	validated
30e51b69-6778-4125-bb18-86694d42a6e9	30e51b69-6778-4125-bb18-86694d42a6e9/8bd7c2cf-7960-46ca-9373-1c19557dd0aa.rna_seq.augmented_star_gene_counts.tsv	f342cff10b7d2c71e57a90c5a91855f9	4241149	validated
32046abb-8476-4e4f-8090-1ce003107490	32046abb-8476-4e4f-8090-1ce003107490/905e32cb-a5bd-46a4-ac0f-32585e042695.rna_seq.augmented_star_gene_counts.tsv	43f5599ac6d7d205ec1dab3485e9319b	4243351	validated
360ebab8-859c-4286-b613-befa0fa306f0	360ebab8-859c-4286-b613-befa0fa306f0/ecef82f6-3009-4345-a56d-d028535d78fd.rna_seq.augmented_star_gene_counts.tsv	021cfd0b440d454b17b7b0d10c139349	4243764	validated
361e4878-4535-499d-9987-7295a078bbee	361e4878-4535-499d-9987-7295a078bbee/ab0a7727-00ee-40fa-b5f5-a69234473e4a.rna_seq.augmented_star_gene_counts.tsv	fd1f51878ed84fdfd1735a05eaab6169	4229669	validated
36432508-6673-489b-aefe-d172b83abac2	36432508-6673-489b-aefe-d172b83abac2/00fabec9-d311-4994-a7e5-eb91178d14f2.rna_seq.augmented_star_gene_counts.tsv	82f484e8d9f75930300dad5baa17f57a	4250149	validated
385d903b-bab4-4c2e-8334-3a304d1a56fa	385d903b-bab4-4c2e-8334-3a304d1a56fa/f05d253b-7b64-4ecc-8249-55392326a91d.rna_seq.augmented_star_gene_counts.tsv	fc24531e9defdd925283193b80380612	4217558	validated
38bc7dc7-3a4f-4fd9-ad6d-306dc8a3b7f6	38bc7dc7-3a4f-4fd9-ad6d-306dc8a3b7f6/68f5d95d-e7ae-46d3-b836-e741fde98f23.rna_seq.augmented_star_gene_counts.tsv	cb204d655779e2c95f28f9c2cef06a67	4261379	validated
3973bbdc-bc07-4deb-955b-3c40e88a68be	3973bbdc-bc07-4deb-955b-3c40e88a68be/c6b74844-5140-4c2e-b13d-fc50c2f2e9f1.rna_seq.augmented_star_gene_counts.tsv	70533535287e42cfa51abf1138826d6e	4232275	validated
3c0ce8a7-a730-4f1a-9e03-335b3e36849b	3c0ce8a7-a730-4f1a-9e03-335b3e36849b/e2f47d3a-0e1a-47cb-a53f-697e2a3cb89b.rna_seq.augmented_star_gene_counts.tsv	809235e19457da6800281acc0056037e	4244887	validated
3c421a7f-8bde-4b4b-90e5-cf0ea11274ab	3c421a7f-8bde-4b4b-90e5-cf0ea11274ab/fbd81adc-aa56-4cde-b1f2-e749e2cbf653.rna_seq.augmented_star_gene_counts.tsv	9ea84591cfd8c515b09154818d1f2d2d	4237424	validated
3ca2ec6c-4134-4595-9c5e-68c886d3aa1c	3ca2ec6c-4134-4595-9c5e-68c886d3aa1c/f6108b9b-e02f-4608-bec3-bcc0112d05b4.rna_seq.augmented_star_gene_counts.tsv	8d70fb7de797f3f7d797203584e1d909	4240841	validated
3ceb828a-3612-46e8-89c5-397cb20e5356	3ceb828a-3612-46e8-89c5-397cb20e5356/f1eb1ef7-fe25-4dd8-abed-9d9c298d72fb.rna_seq.augmented_star_gene_counts.tsv	c2c75dc4e39ae5732e10b50ab93bfd61	4236425	validated
4089d037-ab25-47a6-be68-19742473cbc6	4089d037-ab25-47a6-be68-19742473cbc6/50c308c9-922a-4083-ae09-e5e4d8c437af.rna_seq.augmented_star_gene_counts.tsv	168c5577e8da0154d7e4a2d823f394c2	4242766	validated
42be8d70-f8a0-49ea-94a9-58e320337843	42be8d70-f8a0-49ea-94a9-58e320337843/eecb4e6b-6916-4673-815b-9a5366fe3a86.rna_seq.augmented_star_gene_counts.tsv	e22a268f8e146bfae970f289026d8f88	4219234	validated
443ccb95-79d0-47ea-9915-18d5bc10eac4	443ccb95-79d0-47ea-9915-18d5bc10eac4/ec3a68ca-1006-4f2f-95b5-74d506ceda86.rna_seq.augmented_star_gene_counts.tsv	ecb819733c70c92f3d0f2fded167360c	4231505	validated
44964e02-9283-4a48-a9e4-006a75d4120e	44964e02-9283-4a48-a9e4-006a75d4120e/b0747254-d7fd-4ec9-96b1-d132540c4b46.rna_seq.augmented_star_gene_counts.tsv	0eead65bb92ab1e66f317179542270a8	4226821	validated
458042ad-bec8-4433-80da-70f517a440f7	458042ad-bec8-4433-80da-70f517a440f7/25a6fe1b-0472-489f-a721-f596395badb1.rna_seq.augmented_star_gene_counts.tsv	bbedd91fbaa3ea10504bcfe4ae3b89dc	4255526	validated
45fe5e83-1e4a-4e0a-ac03-62ef32a90e77	45fe5e83-1e4a-4e0a-ac03-62ef32a90e77/6b51d2ce-51ed-4b34-890d-9f83d363118c.rna_seq.augmented_star_gene_counts.tsv	31eeb6845913da77fef24ca097fc7eee	4246904	validated
472406b3-cc1a-407e-bf38-a79046cfa952	472406b3-cc1a-407e-bf38-a79046cfa952/07c8891d-1917-45f8-bd1d-4c59d1baafaa.rna_seq.augmented_star_gene_counts.tsv	4207f7261449c27bb4c583a825e1fd6d	4231226	validated
477d7181-e081-4577-ac06-e508b1239989	477d7181-e081-4577-ac06-e508b1239989/3d006e45-8ebf-4ba1-b003-13b711c0d0ee.rna_seq.augmented_star_gene_counts.tsv	b4220339c29454ed50944a54145dda85	4242981	validated
48d5fe32-37ca-4717-af64-1343a3561849	48d5fe32-37ca-4717-af64-1343a3561849/04ce9fac-b5f3-4830-935e-9d6ea74ee915.rna_seq.augmented_star_gene_counts.tsv	f414598e7397e797f9126497ee198b53	4257770	validated
490ee22a-f171-4f7f-9d49-835afe7388c1	490ee22a-f171-4f7f-9d49-835afe7388c1/5241ced4-4a72-40dc-9698-a647fb6d03a4.rna_seq.augmented_star_gene_counts.tsv	d8ed276fbb9f4e5a0dc8f22de2db5dbd	4243977	validated
4f00f94a-f0db-4840-a230-3bc9866bc184	4f00f94a-f0db-4840-a230-3bc9866bc184/ff298d6f-071c-417a-acbe-a9ff38494f87.rna_seq.augmented_star_gene_counts.tsv	b725ce882c43e0bec66f28de9986718c	4234252	validated
515aa64c-316b-497e-b877-7ab0c89a58bd	515aa64c-316b-497e-b877-7ab0c89a58bd/36f81494-52c4-49db-9dba-26a0c2de2e8e.rna_seq.augmented_star_gene_counts.tsv	3e6860b24df016fc9c652bfffa8cebed	4252294	validated
51f545d2-3da2-46c1-9ed4-204133701dad	51f545d2-3da2-46c1-9ed4-204133701dad/ebc79b86-12cb-4a5b-b0e4-4d1017ef22f4.rna_seq.augmented_star_gene_counts.tsv	4ec5b81c26d790a1025a3e2de08d3327	4210246	validated
55bbaa27-e618-48d6-bac3-80e9cfbcdf2c	55bbaa27-e618-48d6-bac3-80e9cfbcdf2c/81e85e60-a0b6-4898-8cb0-02ac1a70f157.rna_seq.augmented_star_gene_counts.tsv	741d33e726c4c9be4b6046322f6af731	4254644	validated
5caf3127-967f-4d07-b49d-7126728e2048	5caf3127-967f-4d07-b49d-7126728e2048/1d7be20b-b4ca-47bb-9552-689f2e3ff0f7.rna_seq.augmented_star_gene_counts.tsv	40c6fe8905f979c9b4741b4ffa69cc6a	4249339	validated
5ef157e9-bb3d-4214-a946-f5bc2bbf74b6	5ef157e9-bb3d-4214-a946-f5bc2bbf74b6/6078603d-a4e2-4a1a-abca-01fb63106888.rna_seq.augmented_star_gene_counts.tsv	b7a089eaaae9f690fd24e0648cc96c56	4243528	validated
6525f4e0-ba79-4576-89b3-df0ab6e45309	6525f4e0-ba79-4576-89b3-df0ab6e45309/a5f6ddd7-f795-4920-b714-ed86942953e3.rna_seq.augmented_star_gene_counts.tsv	6a687e24eaaf5e56dec613cc190c04be	4245794	validated
661b6fed-d56a-452b-adaa-4b48ee9f4dbb	661b6fed-d56a-452b-adaa-4b48ee9f4dbb/bc46dd0e-3136-4d9b-8fc3-dee56d6e39cf.rna_seq.augmented_star_gene_counts.tsv	2ea130a0ae67c870c7772cf2a3ea3214	4242369	validated
6855a406-c085-45c7-b789-981786f0c775	6855a406-c085-45c7-b789-981786f0c775/9ebc079c-069f-4468-8b9e-680e39a3c4ad.rna_seq.augmented_star_gene_counts.tsv	27b48c36af06bc65f1e56fd5d4acf608	4243976	validated
6ac6539b-76a3-4b1c-8da3-6d621308454a	6ac6539b-76a3-4b1c-8da3-6d621308454a/f3d482bb-14e8-4569-bee4-22d7d2a027ea.rna_seq.augmented_star_gene_counts.tsv	6f7def999c58d9701e5fafea74cf01a4	4213184	validated
6c66987a-38f6-4125-8ac1-aa55921fcc26	6c66987a-38f6-4125-8ac1-aa55921fcc26/f77f77e1-073c-4f6a-bc48-1ba165ecc024.rna_seq.augmented_star_gene_counts.tsv	350a2f170bf1813048d9831ce0acb2d1	4233750	validated
72db648d-0ff7-418b-b7bd-590eda282f74	72db648d-0ff7-418b-b7bd-590eda282f74/f0395da6-5f12-4a35-8aa6-0b1b47a2acba.rna_seq.augmented_star_gene_counts.tsv	b7ee69b362188669c7924dabfb628b0d	4245810	validated
74b6cce1-6a5b-4f86-8f41-d842106bfe8f	74b6cce1-6a5b-4f86-8f41-d842106bfe8f/e48cabb8-73cd-4d42-81b0-f9ab7bebecc1.rna_seq.augmented_star_gene_counts.tsv	10a399584f292e29af3b0fce35b88872	4250320	validated
75719c78-9935-40e0-bd30-1f8eec34badf	75719c78-9935-40e0-bd30-1f8eec34badf/74aaf5e2-be23-49b1-b694-3a3dde306a5d.rna_seq.augmented_star_gene_counts.tsv	c92e56274fc2cad8f4eebcc650dfd214	4254844	validated
7a59e84b-2d4a-4148-966d-7eadeb61ef38	7a59e84b-2d4a-4148-966d-7eadeb61ef38/9fde5e1d-5b86-411d-b194-3eb3c6305ebd.rna_seq.augmented_star_gene_counts.tsv	9c21043c5638dba7273a01f2c1e1173c	4242753	validated
7bc6d1c2-7d78-4b67-9c0d-8a836047f721	7bc6d1c2-7d78-4b67-9c0d-8a836047f721/e4fe566f-bf64-408e-a422-fef7b855391f.rna_seq.augmented_star_gene_counts.tsv	8fa4504d7eefffe6f9fc7100a0b79b2f	4236145	validated
7c802f6c-03bd-4612-835f-c82f6b8f2137	7c802f6c-03bd-4612-835f-c82f6b8f2137/9f938aa7-9fc1-4893-aee4-15ab668b9260.rna_seq.augmented_star_gene_counts.tsv	14aaa84fb2138c7d738d057b693f80a9	4250317	validated
7f67633b-3eba-4891-94aa-b3e38f6927ae	7f67633b-3eba-4891-94aa-b3e38f6927ae/acbeca74-24ec-4e54-98e6-d3f59475dde9.rna_seq.augmented_star_gene_counts.tsv	68f224b4f8fa9a7750f70100bb534b5e	4229430	validated
82a68e91-48cc-400b-8520-4abcbff1a163	82a68e91-48cc-400b-8520-4abcbff1a163/03c7ece7-500d-4c38-a600-bd6863562bfd.rna_seq.augmented_star_gene_counts.tsv	d35499e9d55944014e6e01c72f049d36	4233176	validated
82e982fc-138a-48f8-8127-fb20caa019a2	82e982fc-138a-48f8-8127-fb20caa019a2/b1d9364c-d703-4884-b96d-20d8084040a8.rna_seq.augmented_star_gene_counts.tsv	54f1b9cb73ec7405a3d531defbada6b5	4215198	validated
842cb3d6-6ca5-4924-a7bb-98720352b548	842cb3d6-6ca5-4924-a7bb-98720352b548/0ba8665b-be52-4288-838a-8f5d189f809d.rna_seq.augmented_star_gene_counts.tsv	203bcd9ab4efdad03d8b9a84c5353a3c	4218305	validated
84f2b69e-86e5-4bf6-a11c-289b1971775f	84f2b69e-86e5-4bf6-a11c-289b1971775f/3f7a9aee-2d10-4426-855b-de9a48b278ce.rna_seq.augmented_star_gene_counts.tsv	c9209dd6777e11e93691cecafa57033a	4247796	validated
86757083-5e47-423f-91e3-5f2ad6779b27	86757083-5e47-423f-91e3-5f2ad6779b27/c16f63fb-a468-48e8-b679-6e26b8457530.rna_seq.augmented_star_gene_counts.tsv	fc50c91eedc412167f657a917285cbf8	4233079	validated
87b32d0a-6e9c-466d-a563-688142d3df95	87b32d0a-6e9c-466d-a563-688142d3df95/c45c7b03-a317-4dac-ba0f-19989348cae3.rna_seq.augmented_star_gene_counts.tsv	fff2a6655b234dfc7eee7fb4c1e625d3	4250270	validated
88885dc7-5edd-4fac-95f8-9586880078a8	88885dc7-5edd-4fac-95f8-9586880078a8/0b55cf48-41ca-4d54-a6c6-fa15c711370b.rna_seq.augmented_star_gene_counts.tsv	b3cf7fc9464e8e89d495db0609e12625	4230633	validated
8af996d7-2c5e-4d17-b1a5-8751f4784eba	8af996d7-2c5e-4d17-b1a5-8751f4784eba/14aca23b-01ce-4532-8f2f-3b22b05a4757.rna_seq.augmented_star_gene_counts.tsv	7166bdae4df12eeb3a95dacf75e4ad73	4252855	validated
8dbb93bd-bf45-4148-acdb-6609d5c4a1e3	8dbb93bd-bf45-4148-acdb-6609d5c4a1e3/ce9e3b71-b907-4c30-bbc9-fd929a6df15b.rna_seq.augmented_star_gene_counts.tsv	208c0166671cd6078ea6dccc6734c570	4217876	validated
8e14dba9-6132-483c-892b-b244704fdc38	8e14dba9-6132-483c-892b-b244704fdc38/9343d3bd-0f60-49c3-8625-31a8a7a846c4.rna_seq.augmented_star_gene_counts.tsv	ad64263c4428fbc208bb34e0a5d2e362	4245632	validated
8fadb6d4-de92-4301-9b6e-7dd857fec978	8fadb6d4-de92-4301-9b6e-7dd857fec978/e9efd91b-8824-456b-b650-1d0287efbbe8.rna_seq.augmented_star_gene_counts.tsv	bbbc217a5b46b7d27f4f894e02f09994	4223282	validated
929473bf-434c-438e-b16c-c34bfb0b98ea	929473bf-434c-438e-b16c-c34bfb0b98ea/cbf298e2-94bb-48c9-ae07-408081055497.rna_seq.augmented_star_gene_counts.tsv	3a173e4bcea95466609b76c19454dc83	4225602	validated
968c4aa2-2bcd-4823-b7fa-fbedc41ddb25	968c4aa2-2bcd-4823-b7fa-fbedc41ddb25/d7339ba2-0cc2-40b7-9dbe-f8f3366b20d9.rna_seq.augmented_star_gene_counts.tsv	6e228114d239ac381ef7ca831144a869	4249826	validated
9726aa3d-8a66-4568-92e5-c092c05a9a5d	9726aa3d-8a66-4568-92e5-c092c05a9a5d/a308a190-de5d-401c-a030-e089cb6d39db.rna_seq.augmented_star_gene_counts.tsv	ab534cd31632ba632f7f220185851830	4248454	validated
975121d2-ba5d-4b2c-bd50-278311c7144a	975121d2-ba5d-4b2c-bd50-278311c7144a/143cbdd4-689e-4ba9-b0ad-069629dc7dfa.rna_seq.augmented_star_gene_counts.tsv	183d0ae0ff94b26d27b2579096f3a782	4245159	validated
9ad544f6-b684-4a97-8d05-f812267962bb	9ad544f6-b684-4a97-8d05-f812267962bb/f8a748c2-91e5-49a2-9095-229476dc9ce5.rna_seq.augmented_star_gene_counts.tsv	57855060f7c89352ab88009f92c93092	4224341	validated
9bf51961-c60a-43df-87eb-a64dae9e4e10	9bf51961-c60a-43df-87eb-a64dae9e4e10/52beaa60-92f3-48cf-a695-78bb66ccd4f6.rna_seq.augmented_star_gene_counts.tsv	178a1bafa3baf212e8d0ac4e73c478ff	4245175	validated
9f01664c-19be-4841-afb4-297483d22ec8	9f01664c-19be-4841-afb4-297483d22ec8/e3955555-9663-49da-bb98-f6593eb74d7f.rna_seq.augmented_star_gene_counts.tsv	7184dc00dcd6180814d97f3c61b75ed5	4223044	validated
9f0a9ce9-6258-4a82-84c1-dc017a7eb760	9f0a9ce9-6258-4a82-84c1-dc017a7eb760/129a4f1c-81ee-4ebb-8c97-0a60fcc114d6.rna_seq.augmented_star_gene_counts.tsv	734863b21c2394f695dd66446c1ff58b	4254157	validated
a308da6a-7eec-4a96-8884-d6ea49637744	a308da6a-7eec-4a96-8884-d6ea49637744/14797b04-c56a-4ceb-bd0f-a4e785e90f75.rna_seq.augmented_star_gene_counts.tsv	f0cecb0ee5d1b480a3579cd29f642f1c	4269503	validated
a9e3a464-50ea-49a0-9482-1513ed167bf4	a9e3a464-50ea-49a0-9482-1513ed167bf4/6804af50-1b4f-4872-83b8-bae24d398cb4.rna_seq.augmented_star_gene_counts.tsv	f0bb3bbc9da88c260eb3355dc9e69d29	4251798	validated
aab3583f-37ca-4f2f-8428-aa8eda2c2274	aab3583f-37ca-4f2f-8428-aa8eda2c2274/a7517dae-ab9e-42eb-a512-eb0ca6f89166.rna_seq.augmented_star_gene_counts.tsv	3c277dd201b74e1c55ad8711cd1fa2e5	4224070	validated
ab3c7d7c-7ad0-4f26-9991-ddd288598936	ab3c7d7c-7ad0-4f26-9991-ddd288598936/5d843590-36a7-4568-88a4-2bc09e14927f.rna_seq.augmented_star_gene_counts.tsv	e2a5a342800957b223e29d242646d961	4222576	validated
ace52699-f049-4a11-ab3d-ce3719c62e41	ace52699-f049-4a11-ab3d-ce3719c62e41/0e3e11b9-9f43-4a0d-8665-023fae9f8b00.rna_seq.augmented_star_gene_counts.tsv	7edb44b06da1d77cd7dde2a9eece24a8	4223025	validated
ad62355a-f287-49b2-84a9-64c0f5847c20	ad62355a-f287-49b2-84a9-64c0f5847c20/6a8d149a-963f-4e36-a031-aef7b057452b.rna_seq.augmented_star_gene_counts.tsv	6c2ac387fa4b1419c300853fecabbaa9	4224921	validated
ad6ae9d2-c6f5-4686-9b3c-45ea130493f3	ad6ae9d2-c6f5-4686-9b3c-45ea130493f3/2fde57cd-97d2-492d-b37d-a4e2d43239cf.rna_seq.augmented_star_gene_counts.tsv	526f83fd0fa0a2130fd04c8103af23f5	4223654	validated
ae037177-0902-4c94-8e3c-632e240d3945	ae037177-0902-4c94-8e3c-632e240d3945/b71b334c-768e-46f6-bc7e-c95a11f44f03.rna_seq.augmented_star_gene_counts.tsv	4d981ef035274014c4677af0dac9d911	4240764	validated
afdf58d1-5814-4e78-a92e-26fbcc97da32	afdf58d1-5814-4e78-a92e-26fbcc97da32/0a5dab01-33ff-41d1-8842-7b7f18a6efe0.rna_seq.augmented_star_gene_counts.tsv	96f4226c5a485e5eee3a6156d4b4ba05	4219971	validated
b0a1b626-c44b-4a95-b4a4-383fc63f8649	b0a1b626-c44b-4a95-b4a4-383fc63f8649/233b6aa7-9d3f-4db0-a900-03f7cf4d0ac4.rna_seq.augmented_star_gene_counts.tsv	b7c92987759a21776856c723f9351d36	4231740	validated
b6c69243-9731-4578-b037-ac997cbdc7dc	b6c69243-9731-4578-b037-ac997cbdc7dc/2306a9ab-37ae-4dfd-b992-4f62022c3d4c.rna_seq.augmented_star_gene_counts.tsv	b50857213b4d430cfd349ff5b717b473	4244236	validated
b7006975-82c2-4fcc-855d-5ef024ef3d4f	b7006975-82c2-4fcc-855d-5ef024ef3d4f/b70dcd97-e1e4-417c-a05f-b37acdde6684.rna_seq.augmented_star_gene_counts.tsv	1fce4e7138b85e38aa13710c8e01bc00	4224562	validated
b7b898c7-f63f-43d3-864a-406e842db2fe	b7b898c7-f63f-43d3-864a-406e842db2fe/cbfa6fea-3a77-4d0f-ab15-12307d08055a.rna_seq.augmented_star_gene_counts.tsv	db065f4243af7c973f5fc4a53541a61d	4255579	validated
b91d8293-6331-4f76-98f0-335ebce83539	b91d8293-6331-4f76-98f0-335ebce83539/330845b9-1d53-47af-8cb7-30ce5d30625d.rna_seq.augmented_star_gene_counts.tsv	5747ecf21d5548f4096ea86156030475	4253457	validated
bb64143e-c48a-45c7-914b-4ec5bcea9e27	bb64143e-c48a-45c7-914b-4ec5bcea9e27/de6f3bfe-6e91-4894-a826-67ebf147a6f0.rna_seq.augmented_star_gene_counts.tsv	e31926497b25c82988750ae27ed5ac4b	4227951	validated
bd98b566-f179-4be8-8b4d-672149eedcba	bd98b566-f179-4be8-8b4d-672149eedcba/32ff57d1-3fde-461b-be45-e49365149543.rna_seq.augmented_star_gene_counts.tsv	075f0060beef3ee005d1a66e0975602c	4226192	validated
c140ee8e-c45f-47fb-b214-c3c8cdde972e	c140ee8e-c45f-47fb-b214-c3c8cdde972e/b5909b96-7ef6-497a-802e-11805dc7ded7.rna_seq.augmented_star_gene_counts.tsv	c8a1f9e2ec7fa72254b4a3d602c5e39f	4225356	validated
c2371da5-868b-4788-91ec-c9d4bd8d8085	c2371da5-868b-4788-91ec-c9d4bd8d8085/9d2f9191-338e-49ea-a887-a808cdf2703f.rna_seq.augmented_star_gene_counts.tsv	70b4c9eb00cfeedca229e97fdc895442	4227525	validated
c79162f6-be6e-46b1-aca7-438423fed6c3	c79162f6-be6e-46b1-aca7-438423fed6c3/98f9eaa2-866f-4223-ad25-f93020214b4e.rna_seq.augmented_star_gene_counts.tsv	b9122a3fac42973365eb6bef6b19a98f	4250133	validated
c96036a1-2f21-47fc-a5ea-54389bf26502	c96036a1-2f21-47fc-a5ea-54389bf26502/f07f72e3-8bd8-4a16-91b4-e4444c2745d9.rna_seq.augmented_star_gene_counts.tsv	7d821dc1a06dac4e96a7273f1036dc2d	4257258	validated
cab5b00a-9cf2-4e1f-b2f3-93d27b73631e	cab5b00a-9cf2-4e1f-b2f3-93d27b73631e/f48a9d85-c3c7-40bc-9215-760ba3b8fa60.rna_seq.augmented_star_gene_counts.tsv	5154d3e19c898832db7d8d0e19b736de	4218349	validated
cb061496-b611-48bb-9484-c6ca07f9951e	cb061496-b611-48bb-9484-c6ca07f9951e/4b6faa2b-5b8d-4ee5-ac5d-aafa6d95327f.rna_seq.augmented_star_gene_counts.tsv	7a1e7f013be2ee8a3b3499df31923bd2	4234595	validated
cba15984-128b-4bd9-8202-14afbf1f74b2	cba15984-128b-4bd9-8202-14afbf1f74b2/9d305ba3-6558-42ed-959c-4182de1c8ebb.rna_seq.augmented_star_gene_counts.tsv	62f5ab5c4b55a76e11e55032369722bd	4250510	validated
cfac28bf-001d-4db8-942a-d244f93139a7	cfac28bf-001d-4db8-942a-d244f93139a7/1aa0401e-b389-4852-87ef-e1ae357b76dc.rna_seq.augmented_star_gene_counts.tsv	e17d1cfcf70f857f065627ce9e07a143	4235244	validated
